stop_id;stop_name;latitude;longitude;has_valid_coordinate
24002;Bayatlı;39.100605908431;27.149981763732;1
24003;Bayatlı;39.1006049097462;27.1501887626489;1
24004;Akif Ersezgin Lisesi;39.0996039098624;27.1490837702827;1
24005;Akif Ersezgin Lisesi;39.0996479114239;27.1493807686442;1
24006;Mert Öztüre İlkokulu;39.098708924354;27.1503757651759;1
24007;Mert Öztüre İlkokulu;39.0988119236132;27.1503737649923;1
24008;Bayatlı Çıkış;39.0994539280808;27.1517937563103;1
24009;Bayatlı Çıkış;39.0992722304079;27.1511554137624;1
24010;Ilıca;39.1008569382995;27.1549527370754;1
24011;Ilıca;39.1009819380325;27.1550497363426;1
24012;İmam Hatip Lisesi;39.1002849806843;27.160865706427;1
24013;İmam Hatip Lisesi;39.1004089793161;27.1607917066153;1
24014;Altınkent;39.0998360071796;27.1644066879866;1
24015;Altınkent;39.0999670064693;27.1644406875818;1
24016;Market;39.1009680253166;27.168349664568;1
24017;Mezarlık 1;39.1019240353436;27.1708646492403;1
24018;Mezarlık 2;39.1024650445556;27.1728036377136;1
24019;Eski Mezarlık;39.1042880382777;27.1738186294828;1
24020;Bayrak;39.1065819855709;27.1684586556982;1
24021;Bayrak;39.1066839828704;27.1681646571547;1
24022;Tariş;39.1082329839661;27.1700126450872;1
24023;Tariş;39.1077829816261;27.1691736502204;1
24024;Barış Merdivenleri;39.1106169813771;27.1722186302141;1
24025;Barış Merdivenleri;39.1108429784491;27.1720296309818;1
24026;Meslek Lisesi;39.111720979863;27.1731946236721;1
24028;Kültür Merkezi;39.1146799735533;27.1754836082228;1
24029;Hükümet Konağı;39.1172079633603;27.1767425991619;1
24030;Yeni Cami;39.1196839597549;27.1789215854759;1
24031;Banka;39.1213969534367;27.1798745792015;1
24032;İstiklal Meydanı;39.1221469539865;27.1807765738753;1
24033;İstiklal Meydanı;39.1222079517075;27.1805115752774;1
24034;Bazilika;39.1224389712922;27.1836035583351;1
24035;Bazilika;39.1223239723882;27.1836365582143;1
24036;Akasya;39.1212829947154;27.1857185473484;1
24037;Akasya;39.1211389957303;27.1857085474817;1
24038;Cumhuriyet Lisesi;39.1205340214816;27.1887305310896;1
24039;Cumhuriyet Lisesi;39.1204050211782;27.1885495321653;1
24040;Ulu Cami Muhtarlık;39.1187520786534;27.1948784975368;1
24041;Ulu Cami Muhtarlık;39.1188310757962;27.1945634992789;1
24042;Poliklinik;39.119274094845;27.1976684814005;1
24043;Poliklinik;39.1191420969281;27.1978184806093;1
24044;Hastane;39.1176981141283;27.1986884763801;1
24045;Hastane;39.118427110359;27.1989254746356;1
24046;Hastane;39.1184332177942;27.1987289514913;1
24047;Sanayi;39.1095931210853;27.1912705250423;1
24048;Sanayi;39.1094101242857;27.1915295237387;1
24049;Fen İşleri;39.1066751592704;27.1936005146214;1
24050;Fen İşleri;39.107124;27.193121;1
24051;Fen İşleri;39.107027;27.193028;1
24052;Fevzipaşa İ.Ö.;39.1078561678702;27.1959934995297;1
24053;Fevzipaşa Cami;39.1062441912786;27.1975824919142;1
24054;Fevzipaşa Stadı;39.1044141846555;27.194822510038;1
24055;Fevzipaşa Stadı;39.1045971836934;27.1948745095249;1
24056;Su Deposu;39.1030652024214;27.1959145052409;1
24057;Su Deposu;39.103118200583;27.1957145063488;1
24058;Derman Yolu;39.1007352127998;27.1950085134649;1
24059;Derman Yolu;39.1008752114142;27.1949575135823;1
24060;Trafo;39.1001292012424;27.1928015271975;1
24061;Trafo;39.100261200373;27.1928135269494;1
24062;Barbaros;39.0998071933908;27.1913855359028;1
24063;Barbaros;39.09993319192;27.1913075361838;1
24064;Park;39.0993171794531;27.1889415508004;1
24065;Park;39.0994511779589;27.1888675510387;1
24066;Bakırçay;39.0993041622074;27.1864995649402;1
24067;Fatih Cami;39.1014681461022;27.1864325622769;1
24068;Genç Osman;39.1031441333265;27.1863445605502;1
24069;Bakırçay Lisesi;39.1049261199768;27.1862905586119;1
24070;Dumlupınar;39.1036961127389;27.1839875732714;1
24071;Çatalhöyük;39.1023980999284;27.1808025930639;1
24072;Yıldız Cami;39.1020590812278;27.1777436107685;1
24073;Anafartalar;39.1036320723802;27.1781106065042;1
24074;Aslı Garden;39.1057730576163;27.1782236030369;1
24075;Karadut;39.1200309658125;27.1801845783817;1
24076;Eski Belediye;39.1180479716628;27.1788755869106;1
24077;Hatuniye;39.1162319797894;27.178087592661;1
24078;Çaltıcı Bahçe;39.1137730004032;27.1784365929535;1
24079;Kültür Merkezi;39.1136939895904;27.1767696021568;1
24080;Çamlı Park;39.1136999750824;27.1746416137455;1
24081;Öğretmen Evi;39.1099969569143;27.1678856543799;1
24082;Ali Rıza İlkokulu;39.1087279568099;27.1664766635561;1
24083;Bahçelievler Park;39.1072089617646;27.1655586705146;1
24084;Yılan Yokuşu;39.1053589651994;27.1640516812384;1
24085;Otel;39.102781986314;27.164440683031;1
24086;Otel;39.1025919887548;27.1646036824449;1
24087;Yalnızev Arayol;39.0913558308932;27.126691903092;1
24089;Yalnızev Meydan;39.0910738227333;27.1249729124229;1
24090;Tepeköy Giriş;39.0853298229952;27.1182799610402;1
24091;Köy Yolu;39.0872797953427;27.1157519682099;1
24092;Köy Yolu;39.0872307951678;27.1156629687836;1
24093;Tepeköy Meydan;39.0876687462024;27.1074630075705;1
24094;Tepeköy İçyol;39.0883022030934;27.1063271025933;1
24095;Tepeköy Ortaokulu;39.0912387217685;27.1074089979577;1
24096;Orta Mahalle;39.0913347347864;27.1098779858695;1
24097;Zeytinli Mahalle;39.0919477455092;27.1125449713942;1
24098;Terminal;39.0836136731552;27.1186269282262;1
24099;Terminal;39.083602836695;27.1186359641103;1
24100;Cezaevi Su Deposu;39.1020012773513;27.2050404523746;1
24101;Cezaevi Su Deposu;39.1020652777042;27.2051504516415;1
24102;Cezaevi;39.0981003346029;27.2088844338268;1
24105;Toki;39.1017013296644;27.1570238653054;1
24106;Fen Lisesi;39.1035039199977;27.1550437321069;1
24107;Ilıca;39.1021899162922;27.1529957451054;1
24108;Yeşillik;39.098561908718;27.147731779337;1
24109;Yeşillik;39.0986319078788;27.1476767794901;1
24110;Sgk;39.098016;27.146073;1
24111;Emek;39.1006900082977;27.1654966806303;1
24112;Emek;39.100844005896;27.165300681448;1
24113;Tuna;39.1024289944502;27.1652876789887;1
24114;Tuna;39.1026709935207;27.1654096779488;1
24115;Sağlık Ocağı;39.1039099937333;27.1667846685946;1
24116;Sağlık Ocağı;39.1039919926571;27.1667116688694;1
24117;Fırın;39.1055549914475;27.1682246583883;1
24118;Fırın;39.1056179909115;27.1682126583652;1
24119;Semiye;39.1124210437694;27.1832675675168;1
24120;Semiye;39.1123560460537;27.1835265661344;1
24125;Okul;39.1058111260772;27.1880675474094;1
24126;Bakırçay Lisesi;39.1050271182109;27.1861445593205;1
24127;Kubilay;39.100305147903;27.1854965692712;1
24128;Yavuz Selim;39.1032031260959;27.1853795659875;1
24129;Bakırçay;39.0990051635622;27.1863865660281;1
24130;Üçkemer;39.117860016798;27.1852005523194;1
24131;Üçkemer;39.1180070139745;27.1849535535849;1
24132;Yıldız Garaj;39.1213779696353;27.1822085665266;1
24133;Yıldız Garaj;39.12126797116;27.1823095660394;1
24134;Halk;39.1108939450209;27.1670806576144;1
24135;Ergenekon;39.1114529527465;27.1688586474139;1
24136;Çamlık;39.1123829569322;27.1705066374963;1
24137;Zafer;39.1136979555934;27.1717496294;1
24138;Bayır;39.1154279517661;27.17307962053;1
24139;Dikili Sultan;39.1173429364979;27.1729196196681;1
24140;Dikili Sultan Cami;39.1183310716696;27.1733302731728;1
24141;Atmaca;39.1207789092984;27.1726806182351;1
24142;Akıncılar Bayır;39.1195579239149;27.1734996147683;1
24143;Galenos;39.1185939442771;27.1754516050325;1
24144;Cemsultan;39.1111621038452;27.1904785280774;1
24145;Cemsultan;39.1112201042775;27.1905995273356;1
24146;Kıranlı Çıkış;39.3022032269249;27.1565143373372;1
24147;Kıranlı Çıkış;39.3020622282825;27.1565043361565;1
24148;Çaltılıdere Atlı Terapi Merkezi;38.8480365489499;27.0188090456711;1
24149;Çaltılıdere Atlı Terapi Merkezi;38.8477265498653;27.0187420487982;1
24150;Ataşehir Köprü;38.4881738999195;27.0562370959105;1
24151;Ataşehir Köprü;38.4877597340177;27.0566623977542;1
24152;Ataşehir Mahallesi Parkı;38.4883754564247;27.0589005323198;1
24153;Ataşehir Mahallesi Parkı;38.4888814577717;27.0594755269303;1
24154;Kadriye;39.0936711065626;27.1383041714845;1
24155;Kadriye;39.093509999655;27.1387902803319;1
24157;İlçe Tarım;39.1158210706557;27.190682523114;1
24158;İlçe Tarım;39.1160130685177;27.1905835235353;1
24159;Fabrikalar;38.6503932231715;27.0394586232824;1
24160;Fabrikalar;38.6515892136885;27.0376456256897;1
24161;Kışlalı Kümesi;38.2006770692912;28.0422845583163;1
24162;Köşk Düzü Cami;39.0909717568268;27.3577703662599;1
24163;Köşk Düzü Cami;39.090757757154;27.3576573672864;1
24164;Küme Evler;38.6459998324046;27.1718237873394;1
24165;Küme Evler;38.645909832651;27.1718587878696;1
24167;Maltepe;39.1061300390032;27.1730172627755;1
24168;Kavaklı;38.5801711309263;26.9739945526749;1
24169;Kavaklı Üçyol;38.5784431319002;26.9732395684509;1
24170;Onur;38.5784781372787;26.9751175562087;1
24171;Park;39.1139000663171;27.1880485394366;1
24172;Park;39.1139340671303;27.188199538559;1
24173;Huriye Mehmet Akçasakız;38.5958913770921;27.0570369190943;1
24174;Huriye Mehmet Akçasakız;38.5958213367844;27.0568783508091;1
24175;Kesik Ova;38.6203180145176;26.9624853540213;1
24176;Kesik Ova;38.6204520132421;26.9621733550888;1
24177;Alaniçi Giriş;38.6057570262251;27.2074328934333;1
24178;Alaniçi Giriş;38.6057240267254;27.207531893079;1
24179;Çandarlı Hilal;38.9435188412798;26.9462016290355;1
24180;Çandarlı Hilal;38.9436058415723;26.9464026273285;1
24183;Yamanlar Köyü Cami;38.542308682588;27.1326618200657;1
24184;Yamanlar Köyü Cami;38.5423166816288;27.1323978215499;1
24185;Yamanlar Küme Evleri;38.5245266520232;27.1252929735315;1
24186;Yamanlar Küme Evleri;38.5240256508287;27.1249859782727;1
24187;Kovankayası;38.5109997464365;27.1557498855573;1
24188;Kovankayası;38.5106837465317;27.1558638868308;1
24189;Doğançay Yeni Mezarlığı;38.5066027349823;27.1535649234418;1
24190;Doğançay Yeni Mezarlığı;38.506869736256;27.1538719202208;1
24191;Can;38.5944994523133;27.076911803376;1
24192;Menemen Garaj;38.6116804201185;27.0736676986681;1
24193;Mehmet Akif Ersoy;38.6957625113071;26.9988742973863;1
24194;Mehmet Akif Ersoy;38.6959429609637;26.9991585153995;1
24195;Ova;38.6476034179362;27.0853103447471;1
24196;Ova;38.6476624172195;27.0851663452186;1
24197;Maden;39.072785558838;27.0768852275018;1
24198;Maden;39.0724586837601;27.0766522030606;1
24199;Ovacık;39.0722846685304;27.0733762187849;1
24200;Ovacık;39.0718826632696;27.0717932275583;1
24211;Dündarlı Çiftlik;39.0993702414348;27.3141607114731;1
24212;Dündarlı Çiftlik;39.0993352401832;27.3140077126495;1
24213;Şakran İncirlik 2;38.9228804339873;27.0614631683538;1
24214;Şakran İncirlik 2;38.9218284413028;27.0619261736059;1
24215;Harmandalı;38.5374454242343;27.0543383108434;1
24216;Fabrikalar;38.6401112867646;27.0507326303524;1
24217;Fabrikalar;38.6414812775846;27.0490266307924;1
24218;Üst Geçit;38.6146564393107;27.0794556393211;1
24219;Üst Geçit;38.6144064384334;27.0791586431049;1
24220;Karagöl Ayrımı;38.5384236731534;27.1302778589092;1
24221;Karagöl Ayrımı;38.5388506740282;27.1304958549196;1
24222;Çınar;38.5827730708141;26.9547446599909;1
24223;Çınar;38.5827050711983;26.9548326598548;1
24224;Okçular Yolu;39.2875208115635;26.9716213499806;1
24225;Okçular Yolu;39.287552811823;26.9721333505994;1
24226;Menekşe Parkı Son Durak;38.4778695343456;27.0910684037128;1
24227;Telli Bahçe;38.4763865408108;27.0939303950395;1
24228;Telli Bahçe;38.4761535406507;27.0939103961536;1
24229;Piriştina Parkı;38.4742935463168;27.0965743901953;1
24230;Piriştina Parkı;38.47449154539;27.0961573915264;1
24231;Kubilay;38.4747376427433;27.1336501970354;1
24232;Çandarlı Çiftlik;38.9634518795461;26.9825112910969;1
24233;Çandarlı Çiftlik;38.9632718845518;26.9835632872842;1
24234;Tepe;38.5570504260822;27.0596071618632;1
24235;Tepe;38.5569444265404;27.0597211618293;1
24236;Yuvam 2;39.0995216544164;27.1549805677765;1
24237;Bağcılar Çeşme;38.6217779887368;27.1998788078618;1
24238;Katip Çelebi Üniversitesi;38.5179273713795;27.0306865557553;1
24239;Reha Midilli Ortaokulu;38.7442612699177;26.8318901542127;1
24240;Reha Midilli Ortaokulu;38.7442442697092;26.8317891550002;1
24241;Kırlangıç;38.6077458966418;26.9122317723489;1
24242;Kırlangıç;38.6078338966066;26.9122977713066;1
24243;Tuzçullu Giriş;38.5500350882152;26.9370039672205;1
24245;Sefa Köse Reis;38.7383904007143;26.8719739603652;1
24246;Sefa Köse Reis;38.73889239828;26.8717079573558;1
24247;Plastik Fabrikası;38.6536811869881;27.031900646762;1
24248;Plastik Fabrikası;38.6531801891306;27.0321896488468;1
24249;Harmandalı Park;38.5331294114904;27.0490453667124;1
24250;Harmandalı Park;38.5329744120977;27.0492163665559;1
24251;Aliağa Terminal İçi;38.7902415494857;26.9680058808865;1
24252;Santorini Sitesi;38.5089104843478;27.0708113687186;1
24253;Santorini Sitesi;38.5089804848652;27.0710023672785;1
24254;Basketbol Sahası;38.5569334088473;27.0542561952392;1
24255;Basketbol Sahası;38.556899408494;27.0541371961766;1
24256;Günhan Cami;38.4849566188224;27.1316075104091;1
24257;Günhan Cami;38.4849456468685;27.1315141582123;1
24258;Terzihaliller Mermer;39.2872960119731;27.0690573585836;1
24259;Terzihaliller Mermer;39.2873640121213;27.069297358789;1
24260;Ayvatlar Köy İçi;39.2663799849823;26.9818192892855;1
24261;Ayvatlar Köy İçi;39.2663509853375;26.9819112892336;1
24262;Deliktaş Göl;38.9893335921485;26.9373432979541;1
24263;Deliktaş Göl;38.9894675910053;26.9371902975558;1
24264;Düğün Salonu;38.5519113275788;27.0264163961;1
24265;Görece Kümeevler;38.6421437406332;27.1532259426626;1
24266;Görece Kümeevler;38.6420397402836;27.1531379441071;1
24267;Adem Saatçi Ortaokulu;38.6380015427001;27.1105232566364;1
24268;Adem Saatçi Ortaokulu;38.6382885422663;27.1105042544571;1
24269;Belen Kümeevler;38.6312675066643;27.1005163754029;1
24270;Belen Kümeevler;38.6312355070465;27.1005953751418;1
24271;Çukurköy Afetevler;38.6934455020042;27.1194777343142;1
24272;Çukurköy Afetevler;38.6935275019572;27.1194977334732;1
24273;Doğaköy Giriş;38.6474274333482;27.0887843233509;1
24275;Zeytin Çiçeği;38.4995637359537;27.1560349509323;1
24276;Zeytin Çiçeği;38.4996167353923;27.1558439516428;1
24277;Beytullah Cami;38.5032784172892;27.044961543602;1
24278;Beytullah Cami;38.5026144177642;27.045032546295;1
24279;Yeniköy Zeytin;38.6800716766847;26.9034512748638;1
24280;Yeniköy Zeytin;38.6802326762817;26.9034732733721;1
24281;Koyundere Fatih Cami;38.5757334291459;27.0654130052684;1
24282;Koyundere Fatih Cami;38.5756554291188;27.0653840059706;1
24283;Eski Garaj;38.7959355533765;26.974110790726;1
24284;Eski Garaj;38.7958725516235;26.973610794422;1
24285;Sekiz Evler;39.104000553737;27.2069328776336;1
24286;Toki Yamaç Evler;38.579861;27.092782;1
24287;Toki Alt Yol;38.580355;27.093489;1
24288;Menemen Eski Sanayi;38.6142424049365;27.0706306990378;1
24289;Menemen Eski Sanayi;38.6139204099921;27.0718136938532;1
24290;Yalnızev Meydan;39.0910068233862;27.1250059124241;1
24291;Yalnızev Arayol;39.091281;27.126872;1
24292;Yeşilırmak;39.1004470676291;27.1740626337648;1
24293;Dadaş;39.0975630907927;27.1744306363198;1
24294;Anafartalar;39.0995580983809;27.1776196151894;1
24295;Fatih İlkokulu;39.1033530608414;27.1761356179241;1
24296;Alpaslan;39.0921018624342;27.1328578700394;1
24297;Alpaslan;39.0920068619189;27.1326628712588;1
24298;Yalın Ayak Dede Türbesi;38.971020716023;26.9477933963144;1
24299;Yalın Ayak Dede Türbesi;38.9708697167093;26.94777939758;1
24300;Hamzalısüleymaniye;39.1236852090771;27.2175113645351;1
24301;Hamzalısüleymaniye;39.1236212111627;27.2177193633016;1
24302;Tavuk Çiftliği;39.1370292255061;27.2329832759837;1
24303;Tavuk Çiftliği;39.1371752283337;27.2334842730605;1
24304;Apan Çeşme;39.1413882338505;27.2383792469571;1
24305;Apan Çeşme;39.1415662371956;27.2389712435328;1
24306;Palmiye;39.1505472557569;27.2501731863233;1
24307;Palmiye;39.1505602573938;27.2503831850494;1
24308;Yukarıkırıklar;39.1587232241092;27.2545371739626;1
24309;Yukarıkırıklar;39.1588962244399;27.2547501730015;1
24310;Çitköy Giriş;39.1797321573021;27.267963146524;1
24311;Çitköy Giriş;39.1796241589003;27.2680381457159;1
24312;Çitköy;39.1844261385115;27.2706061462061;1
24313;Çitköy;39.184488139422;27.2707751453918;1
24314;Çitköy Orman Deposu;39.1899401294292;27.2752471381801;1
24315;Çitköy Orman Deposu;39.1900971277404;27.2752161389777;1
24316;Ferizler-Paşa Köy Girişi;39.200593494519;27.2845271727679;1
24317;Ferizler-Paşa Köy Girişi;39.2005332978338;27.2847796235593;1
24318;Örenli;39.2088079959731;27.2798451936926;1
24319;Örenli;39.2090119944348;27.2798881944513;1
24320;Yortanlı;39.2478146641413;27.2854144011499;1
24321;Yortanlı;39.2476036673227;27.2855343989347;1
24322;Tırmanlar Yol Ayrımı;39.2459968654579;27.305781270326;1
24323;Tırmanlar Yol Ayrımı;39.2464348661113;27.3063352703164;1
24324;Çeltikçi;39.2599998036364;27.3147123292459;1
24325;Çeltikçi;39.259964807307;27.3150633268587;1
24326;Eğiller;39.2609108523285;27.3208603001603;1
24327;Eğiller;39.260734852382;27.3206712997834;1
24328;Dereköy Giriş;39.2711258643031;27.3333683163478;1
24329;Dereköy Giriş;39.2711148653869;27.3334663156393;1
24330;Dereköy;39.2800027688639;27.3335294021639;1
24331;100.Yıl İlkokulu;38.5881219385421;27.0797456616008;1
24332;100.Yıl İlkokulu;38.5881999396816;27.0799176583477;1
24333;Cumhuriyet;38.5909214763827;27.0823367947446;1
24334;Güneş Tarlası;39.1584783325135;27.2670170955623;1
24335;Güneş Tarlası;39.15846333571;27.2673710932833;1
24336;Ahmetbeyler;39.1646984663277;27.2879989744422;1
24337;Ahmetbeyler;39.1646994689635;27.2882879725301;1
24338;Dul Deresi;39.1669605158286;27.2954799307793;1
24339;Dul Deresi;39.166882518473;27.2956909291365;1
24340;Ayaskent İlyas Deresi;39.1735376658081;27.3171748024187;1
24341;Ayaskent İlyas Deresi;39.1734756678234;27.3173238011586;1
24342;Ayaskent Zeytinyağı Fabrikası;39.1755806925231;27.3217167775831;1
24343;Ayaskent Zeytinyağı Fabrikası;39.175498694398;27.3218317764737;1
24344;Ayaskent Benzinlik;39.1786827317288;27.3284067414698;1
24345;Ayaskent Benzinlik;39.1787927380946;27.3291347366728;1
24346;Ayaskent Aile Sağlık Merkezi;39.1826177610315;27.3347897111678;1
24347;Ayaskent Aile Sağlık Merkezi;39.1824927639213;27.3349607094155;1
24348;Zağnos;39.188096826337;27.3459216535612;1
24349;Zağnos;39.1879438276135;27.3459086529631;1
24350;Kadıköy Yolu;39.1907778486951;27.3574501600086;1
24351;Kadıköy Yolu;39.1906249255002;27.3574275794607;1
24352;Kadıköy Girişi;39.184262057827;27.3641624983901;1
24353;Kadıköy Girişi;39.1843350554078;27.3640034999482;1
24354;Kadıköy;39.1824381038977;27.3668204696129;1
24355;Kadıköy;39.1820811082999;27.3669224672436;1
24356;Kadıköy Çıkış;39.1803661425899;27.3685994466453;1
24357;Kadıköy Çıkış;39.1804351403152;27.3684514481048;1
24358;Kadıköy Mezarlığı;39.1768311921056;27.370157419445;1
24359;Kadıköy Mezarlığı;39.1766711930311;27.3701104191569;1
24360;Bölcek Giriş;39.17792678531;27.4211749979732;1
24361;Bölcek Giriş;39.1778447894226;27.4214439952263;1
24362;Bölcek Mezarlığı;39.1809987274716;27.4187990332198;1
24363;Bölcek Mezarlığı;39.1813507230681;27.418706035715;1
24364;Bölcek;39.1840846775597;27.4170780631948;1
24365;Bölcek;39.1839306811816;27.4172550608972;1
24366;Bölcek Çıkış;39.1937675700255;27.4157391253293;1
24367;Bölcek Çıkış;39.1935745731049;27.4158401234004;1
24368;Göçbeyli Yolu;39.2086814149555;27.414856221701;1
24369;Göçbeyli Yolu;39.2090084117877;27.4148602237673;1
24370;Göçbeyli Çocuk Bahçesi;39.2174252074615;27.4049073623678;1
24371;Göçbeyli Çocuk Bahçesi;39.2176372029541;27.4047083654496;1
24372;Göçbeyli;39.2180901461959;27.4003294041225;1
24373;Gaffar Okkan;38.6030894606978;27.0814717123421;1
24374;Gaffar Okkan;38.6030674598714;27.0812537138879;1
24375;Park;38.6056764692637;27.0843696748768;1
24376;Park;38.6058674689451;27.0843416736428;1
24379;Düğün Salonu;38.5525683221938;27.0248574018088;1
24380;Kocaömerli İlkokulu;39.0859425723693;27.4243287786925;1
24381;Kocaömerli Yol Ayrımı;39.0863055193189;27.4202808163958;1
24382;Kocaömerli Yol Ayrımı;39.0861035251154;27.4206318131903;1
24383;Kocaömerli Giriş;39.0863574908596;27.4180138374457;1
24384;Kocaömerli Giriş;39.0862494936312;27.4181758359773;1
24385;Kınık Tavuk Çitliği;39.0860422955014;27.4017669862347;1
24386;Kınık Tavuk Çitliği;39.0859662970609;27.4018519854977;1
24387;Kınık K1 Tipi Cezaevi;39.0864622548643;27.3986110144801;1
24388;Kınık K1 Tipi Cezaevi;39.0863362571207;27.3987250135064;1
24389;Toki Konutları;39.0861002213479;27.3955640419138;1
24390;Kınık Çok Programlı Anadolu Lisesi;39.0890949331318;27.3724462429702;1
24391;Kınık Çok Programlı Anadolu Lisesi;39.0887249402023;27.372836239777;1
24392;Bağarası Atölye;38.6648736317214;26.8725496032725;1
24393;Bağarası Atölye;38.665001632941;26.8731255984341;1
24410;Fevzipaşa Cami;39.1062751916847;27.197669491373;1
24411;Fevzipaşa İ.Ö.O;39.1078891664171;27.1958265004665;1
24412;Menemen Devlet Hastanesi;38.6068834738578;27.0858596564513;1
24413;Melikşah;38.738366315414;26.8415981504061;1
24416;Yeni Foça Anaokulu;38.7390212993417;26.836410176455;1
24417;Sahil;38.7413743016149;26.840189130524;1
24418;Çeşme;38.738818307385;26.8391701612229;1
24419;Kesik Fabrika;38.618221076523;26.9805182516794;1
24420;Kesik Fabrika;38.6183680751463;26.9801882527636;1
24421;Alışveriş Merkezi;38.6469672466806;27.0437536222131;1
24422;Alışveriş Merkezi;38.6479692428267;27.0432566175633;1
24423;Yenikent Meydan;39.0092099707586;27.0579316010388;1
24424;Yenikent Aile Sağlığı;39.0103969495246;27.05496860931;1
24425;Yenikent Aile Sağlığı;39.0103129511117;27.0551966086354;1
24426;Yenikent Tariş;39.0103248694005;27.0518332513912;1
24427;Yenikent Tariş;39.0104349328854;27.0515866263117;1
24428;Yenikent Köprü;39.0099109032982;27.0447716637767;1
24429;Yenikent Köprü;39.010147900988;27.0445626634074;1
24430;Yenikent Zeytinlik;39.0138178622254;27.0406686609045;1
24431;Yenikent Zeytinlik;39.0133468644566;27.0405796641351;1
24432;Aşağıkırıklar Mezarlık Çıkış;39.019369810519;27.0362176499205;1
24433;Aşağıkırıklar Mezarlık Çıkış;39.0198446149622;27.0361392950377;1
24434;Aşağıkırıklar Mezarlık Giriş;39.0219878016916;27.0375426284044;1
24435;Aşağıkırıklar Mezarlık Giriş;39.0221578018308;27.037785626264;1
24436;Aşağıkırıklar Fabrika;39.0263677890018;27.0402475906297;1
24437;Aşağıkırıklar Fabrika;39.0264687893375;27.0404475891112;1
24438;Aşağıkırıklar Giriş;39.0288147772596;27.0407605745788;1
24439;Aşağıkırıklar Giriş;39.0290347767494;27.0409265725767;1
24440;Aşağıkırıklar Cami;39.030885772224;27.0422755560332;1
24441;Aşağıkırıklar Cami;39.0307127762774;27.0429385538344;1
24442;Aşağıkırıklar İlkokulu;39.0317477802521;27.0450995379618;1
24443;Aşağıkırıklar İlkokulu;39.031637780396;27.044992539064;1
24444;Aşağıkırıklar Çıkış;39.0324367897361;27.0479955204603;1
24445;Aşağıkırıklar Çıkış;39.0323367899125;27.0479085214101;1
24446;Aşağıkırıklar Çiftlik;39.0344658003601;27.0527634868896;1
24447;Aşağıkırıklar Çiftlik;39.034669801446;27.0532434835165;1
24448;Süleymanlı Giriş;39.0619513926631;27.0657485908046;1
24449;Süleymanlı Giriş;39.0619236969655;27.0658442950888;1
24450;Süleymanlı Muhtarlık;39.0638986822377;27.0653542890341;1
24451;Süleymanlı Muhtarlık;39.0640326817044;27.0654172881854;1
24452;Süleymanlı Çıkış;39.067508658282;27.0650892753583;1
24453;Süleymanlı Çıkış;39.0678996569337;27.065320272723;1
24454;Süleymanlı Yolu;39.0707302805405;27.0655745204616;1
24455;Süleymanlı Yolu;39.0709436394036;27.0656762589408;1
24456;İsmet İnönü;38.5937114482365;27.075612817186;1
24457;Parklar;38.4724135952561;27.1165012952544;1
24458;Parklar;38.4721325956708;27.116755295208;1
24461;Aliağa OSB Son Durak;38.8278887390713;27.04295106977;1
24462;Tır Parkı;38.8272107434648;27.04334207319;1
24463;Tır Parkı;38.8270077442387;27.0433470749336;1
24464;Nemrut;38.8233167356283;27.0387161370101;1
24465;Nemrut;38.8232417368693;27.0389191363669;1
24466;Cami;38.8199457511925;27.0394031622312;1
24467;Cami;38.8200057502895;27.0392591626294;1
24468;Çakmaktepe;38.8168907673167;27.0404711822384;1
24469;Çakmaktepe;38.8168727680679;27.0406151814683;1
24470;Vizyon;38.8175608059439;27.0489841212843;1
24471;Vizyon;38.8174848082545;27.0494021192378;1
24472;Doğa;38.8192578320535;27.0555300638617;1
24473;Doğa;38.819181833487;27.0557640630006;1
24474;Park;38.822627840189;27.059588008003;1
24475;Park;38.8228278398135;27.0596570058115;1
24476;Trafo;38.8244287834772;27.049471058016;1
24477;Trafo;38.8246597817518;27.0492910571618;1
24478;Enerji;38.8278037877395;27.052851006724;1
24479;Enerji;38.8277787895095;27.0531900047479;1
24480;Çevre;38.8310828145067;27.0606209278727;1
24481;Çevre;38.8309868162523;27.0608959269157;1
24482;Atik;38.8262588545588;27.0650249409317;1
24483;Atik;38.826581854012;27.0651479373278;1
24484;Lise;38.8184268751393;27.0635360187585;1
24485;Lise;38.818343876791;27.063804017723;1
24486;Bölge Müdürlüğü;38.811674;27.069759;1
24487;Bölge Müdürlüğü;38.811569;27.069937;1
24488;Hedef;38.80828589629;27.0606781261829;1
24489;Hedef;38.8080578969871;27.0606601283001;1
24490;İkmal;38.8065498657941;27.053301189846;1
24491;İkmal;38.8065138670111;27.0535241887022;1
24492;Dalan;38.8124938188181;27.0479241726632;1
24493;Dalan;38.8126688180592;27.0478951713131;1
24494;Kınık Zeytinlik;39.085622334592;27.4047749591774;1
24495;Kınık Zeytinlik;39.0854253407633;27.405170955663;1
24498;Ahmetbeyler Benzinlik;39.1776992040172;27.2712921195158;1
24499;Ahmetbeyler Cami;39.1771022346782;27.2742010995117;1
24500;Ahmetbeyler Cami;39.1771302377404;27.2745780972413;1
24501;Çitköy Ahmetbeyler Ortaokulu;39.1790172453514;27.2773310860838;1
24502;Çitköy Ahmetbeyler Ortaokulu;39.1793722449613;27.2776420853061;1
24503;Çitköy Yeşillik;39.1811162368103;27.2784680860085;1
