stop_id,stop_name,route_count
11264,Gölcükler Sera,12
11265,Gölcükler Sera,12
15927,Gölcükler Yol Ayrımı,3
15928,Gölcükler Yol Ayrımı,3
50433,Gölet Ata,6
50434,Gölet Ata,6
22387,Görece,2
22388,Görece,2
21771,Görece Eski Yol,2
21772,Görece Eski Yol,2
10695,Görece Fidanlık,2
23323,Görece Giriş,2
23324,Görece Giriş,2
23790,Görece Köprü,2
23791,Görece Köprü,2
24265,Görece Kümeevler,2
24266,Görece Kümeevler,2
22384,Görece Meydan,2
22385,Görece Meydan,2
23321,Görece Seralar,2
23322,Görece Seralar,2
21773,Görece Çocuk Parkı,2
21774,Görece Çocuk Parkı,2
23522,Görece Çıkış,2
23523,Görece Çıkış,2
30588,Görme Engelliler Okulu,5
30592,Görme Engelliler Okulu,5
50672,Göztepe,3
50673,Göztepe,3
10283,Göztepe Stadı,5
10292,Göztepe Stadı,4
23351,Göç İdaresi Yolu,2
23352,Göç İdaresi Yolu,2
30686,Göçmen,5
30687,Göçmen,5
11058,Göçmen Konutları,4
11063,Göçmen Konutları,4
51464,Göçmen Konutları Giriş,2
51465,Göçmen Konutları Giriş,2
40414,Gül,4
40415,Gül,4
22398,Gül Körfezi,4
22399,Gül Körfezi,4
50658,Gülbahçe,3
50659,Gülbahçe,3
50704,Gülbahçe Pazaryeri,3
50705,Gülbahçe Pazaryeri,3
21065,Gülen Kora Ortaokulu,2
21066,Gülen Kora Ortaokulu,2
11631,Güler,2
11636,Güler,2
11957,Gültepe Karakol,2
11958,Gültepe Karakol,2
41148,Gültepe Mezarlık,4
41149,Gültepe Mezarlık,4
12289,Gülyaka,4
12290,Gülyaka,4
16180,Gümüldür Bahçeler,2
11156,Gümüldür Kavşak,4
11157,Gümüldür Kavşak,4
11054,Gümüldür Lisesi,4
11059,Gümüldür Lisesi,4
11152,Gümüldür Meydan 2,4
11153,Gümüldür Meydan 2,4
11150,Gümüldür Muhtar,4
11151,Gümüldür Muhtar,4
11154,Gümüldür Pazaryeri,4
11155,Gümüldür Pazaryeri,4
50166,Gümüş,4
50169,Gümüş,4
50664,Gümüşkoy,3
50665,Gümüşkoy,3
20441,Gümüşpala Dört Yol,3
20442,Gümüşpala Dört Yol,3
20447,Gümüşpala Kahveler,3
20448,Gümüşpala Kahveler,3
20443,Gümüşpala Karakol,3
20444,Gümüşpala Karakol,3
20523,Gümüşpala Lisesi,5
20524,Gümüşpala Lisesi,5
20453,Gümüşpala Merkez,6
20454,Gümüşpala Merkez,6
20455,Gümüşpala Su Deposu,8
20456,Gümüşpala Su Deposu,8
20515,Gümüşpala Ticaret Lisesi,5
20516,Gümüşpala Ticaret Lisesi,5
20431,Gümüşpala Çamlık,3
20432,Gümüşpala Çamlık,3
10693,Gümüşsuyu Orman Kampı,4
10694,Gümüşsuyu Orman Kampı,4
23643,Günerli Cami,3
23644,Günerli Cami,3
21579,Günerli Dörtyol,5
21580,Günerli Dörtyol,5
23641,Günerli Çeşme,3
23642,Günerli Çeşme,3
21577,Günerli Üçyol,5
21578,Günerli Üçyol,5
30917,Güneş,2
30918,Güneş,2
40598,Güneş,2
40599,Güneş,2
23663,Güneş Panelleri,2
23664,Güneş Panelleri,2
11022,Güneş Sitesi,2
11027,Güneş Sitesi,2
12920,Güneş Sitesi,2
12921,Güneş Sitesi,2
13546,Güneşlikent,4
13549,Güneşlikent,4
30151,Gürbüz,4
30152,Gürbüz,4
20566,Gürgen,2
20834,Gürgen,4
20835,Gürgen,4
12230,Gürsel,4
12231,Gürsel,4
10576,Gürçeşme,5
10577,Gürçeşme,5
10578,Gürçeşme Cami,5
10579,Gürçeşme Cami,5
40107,Gürçeşme Huzurevi,2
10586,Gürçeşme Karakol,2
11802,Güven,7
21638,Güvenel,2
21639,Güvenel,2
11163,Güverte,2
11164,Güverte,2
52047,Güzel Konak,2
52048,Güzel Konak,2
50027,Güzel Sanatlar Fakültesi,18
50028,Güzel Sanatlar Fakültesi,7
12472,Güzel İzmir Cami,6
12473,Güzel İzmir Cami,5
50371,Güzelbahçe,6
50329,Güzelbahçe Kaymakamlık,3
50330,Güzelbahçe Kaymakamlık,3
52054,Güzelbahçe Kolej,4
52055,Güzelbahçe Kolej,3
50362,Güzelbahçe Meydan,5
50327,Güzelbahçe Pazar Yeri,3
50363,Güzelbahçe Sağlık Ocağı,5
51954,Güzelbahçe Vali Kazım Paşa Ortaokulu,4
50740,Güzelbahçe İMKB Mesleki ve Teknik Anadolu Lisesi,3
50741,Güzelbahçe İMKB Mesleki ve Teknik Anadolu Lisesi,3
30676,Güzeller,5
30677,Güzeller,5
20956,Güzeltepe,2
52033,Güzeltepe,3
52034,Güzeltepe,3
20906,Güzeltepe Dört Yol,4
20907,Güzeltepe Dört Yol,4
20910,Güzeltepe Esentepe Cami,4
20911,Güzeltepe Esentepe Cami,4
20952,Güzeltepe Eski Son Durak,2
20951,Güzeltepe Eski son durak,2
20923,Güzeltepe Futbol Sahası,3
20924,Güzeltepe Futbol Sahası,3
20949,Güzeltepe Kahve,2
20950,Güzeltepe Kahve,2
20945,Güzeltepe Karakol,2
20946,Güzeltepe Karakol,2
20941,Güzeltepe Manzara,2
20942,Güzeltepe Manzara,2
20908,Güzeltepe Muhtarlık,4
20909,Güzeltepe Muhtarlık,4
20939,Güzeltepe Üçyol,2
20940,Güzeltepe Üçyol,2
20943,Güzeltepe İlkokulu,2
20944,Güzeltepe İlkokulu,2
15635,Gıda Sanayi,2
15636,Gıda Sanayi,2
11929,Hacı Bayram Cami,3
11930,Hacı Bayram Cami,4
40766,Hacı Bektaş Veli Parkı,2
11060,Hacı Sadık Cami,4
11065,Hacı Sadık Cami,4
11436,Hacı Tahsin Irmak İlkokulu,3
11437,Hacı Tahsin Irmak İlkokulu,3
22775,Hacı Ömerli Muhtarlık,4
22778,Hacı Ömerli Muhtarlık,4
22771,Hacıömerli Jandarma,4
22774,Hacıömerli Jandarma,4
10270,Hakimevleri,2
10271,Hakimevleri,3
22031,Hakimevleri Giriş,2
22032,Hakimevleri Giriş,2
50360,Hakkı Oğuz Tabaoğlu İlkokulu,4
50361,Hakkı Oğuz Tabaoğlu İlkokulu,4
21408,Haldun Koşay Lisesi,5
21409,Haldun Koşay Lisesi,5
30281,Halide Edip Adıvar,18
30282,Halide Edip Adıvar,17
12876,Halil Tan Parkı,7
12895,Halil Tan Parkı,7
21851,Halim Foçalı Spor Salonu,2
21852,Halim Foçalı Spor Salonu,2
10112,Halit Ziya,7
20581,Halit Özpirinç Lisesi,3
20582,Halit Özpirinç Lisesi,3
11482,Halk,3
11483,Halk,3
50060,Halk Plajı,11
10491,Halkapınar 2,3
10492,Halkapınar 2,3
10494,Halkapınar 2,3
10496,Halkapınar 2,2
10454,Halkapınar Metro,2
10457,Halkapınar Metro,2
10459,Halkapınar Metro,2
10460,Halkapınar Metro,3
10462,Halkapınar Metro,2
31545,Halkapınar Spor Salonu,9
12874,Halkapınar Tramvay,22
10370,Halkapınar İZSU,15
10371,Halkapınar İZSU,15
11474,Haluk Alpsu Bulvarı,4
11475,Haluk Alpsu Bulvarı,4
24300,Hamzalısüleymaniye,2
24301,Hamzalısüleymaniye,2
23659,Hancı,2
21151,Hanımeli,2
21152,Hanımeli,2
21767,Hanımeli,2
21768,Hanımeli,2
40796,Hanımeli,2
40797,Hanımeli,2
13544,Haritacılar Sitesi,4
13547,Haritacılar Sitesi,4
21372,Harmandalı,3
21377,Harmandalı Cumhuriyet,2
21378,Harmandalı Cumhuriyet,2
21375,Harmandalı Eski Belediye,4
21376,Harmandalı Eski Belediye,4
21351,Harmandalı Mezarlık,3
21352,Harmandalı Mezarlık,3
24249,Harmandalı Park,2
24250,Harmandalı Park,2
21367,Harmandalı Sağlık Ocağı,2
21368,Harmandalı Sağlık Ocağı,2
21373,Harmandalı İlköğretim Okulu,2
21374,Harmandalı İlköğretim Okulu,2
40221,Harp İş Sitesi,3
40222,Harp İş Sitesi,3
12638,Hasan Ali Yücel Parkı,4
12639,Hasan Ali Yücel Parkı,4
40079,Hasan Ağa Bahçesi,7
41200,Hasan Ağa Bahçesi,5
23437,Hasan Dede Turbesi,3
23439,Hasan Dede Turbesi,3
10625,Hasan Hüseyinler,12
10626,Hasan Hüseyinler,10
12931,Hasan Kara Parkı,2
12932,Hasan Kara Parkı,2
12337,Hasan Tahsin,7
12340,Hasan Tahsin,7
30586,Hasan Tahsin Özel Eğitim Okulu,5
30591,Hasan Tahsin Özel Eğitim Okulu,5
14920,Hasan Çavuş,3
14921,Hasan Çavuş,3
14965,Hasan Çavuş,7
14966,Hasan Çavuş,7
30611,Hasanağa Camii,4
30612,Hasanağa Camii,4
22382,Hasanlar,2
22383,Hasanlar,2
23308,Hasanlar Çıkış,2
11710,Hasköy Arıtma,2
11711,Hasköy Arıtma,2
11718,Hasköy Giriş,2
11719,Hasköy Giriş,2
11720,Hasköy Kahveler,2
11721,Hasköy Kahveler,2
11722,Hasköy Meydan,2
11723,Hasköy Meydan,2
11810,Hasköy Çiftlik,2
11811,Hasköy Çiftlik,2
11724,Hasköy Çıkış,2
11725,Hasköy Çıkış,2
24044,Hastane,3
24045,Hastane,4
32237,Hastane,2
32242,Hastane,2
10285,Hatay Çeşme,4
30518,Hatice Güzelcan Anadolu Lisesi,4
30521,Hatice Güzelcan Anadolu Lisesi,4
13942,Hatmi,2
13943,Hatmi,2
22237,Hatundere İstasyon,2
24077,Hatuniye,4
10177,Hava Hastanesi,16
32196,Hava Pilot Teğmen Erdoğan Çallı,3
32197,Hava Pilot Teğmen Erdoğan Çallı,3
12960,Hava Teknik Okulu,3
13007,Hava Teknik Okulu,3
11038,Havacılar Kampı,2
11043,Havacılar Kampı,2
23988,Havacılık Lisesi,5
23989,Havacılık Lisesi,5
12963,Havacılık Meslek Yüksek Okulu,3
12964,Havacılık Meslek Yüksek Okulu,3
10687,Havalimanı,2
10762,Havalimanı,5
15919,Havalimanı,3
13016,Havalimanı Dış Hatlar Geliş,4
13018,Havalimanı İç Hatlar Geliş,4
16560,Havuzbaşı Seralar,4
16561,Havuzbaşı Seralar,4
13698,Havuzbaşı Zeytinlik,4
15541,Havuzbaşı Zeytinlik,3
10804,Havuzlu,6
10825,Havuzlu,6
30028,Havuzlu Kahve,7
30029,Havuzlu Kahve,6
30181,Havuzlu Kahve,3
30202,Havuzlu Kahve,3
20626,Havva Özişbakan Lisesi,2
20629,Havva Özişbakan Lisesi,2
40830,Hayat,2
40831,Hayat,2
40834,Hayat 2,2
30110,Hayat Ağacı,6
20336,Haydar Aliyev Parkı,14
20337,Haydar Aliyev Parkı,15
22380,Haykıran Giriş,2
22381,Haykıran Giriş,2
22378,Haykıran Meydan,2
22379,Haykıran Meydan,2
22376,Haykıran Çıkış,2
22377,Haykıran Çıkış,2
50415,Hekim Köy,5
50416,Hekim Köy,5
12539,Hercai,2
12540,Hercai,2
30979,Heykel,6
30980,Heykel,6
52153,Hisar,9
52154,Hisar,9
10117,Hisarönü,6
21575,Hobi Park,5
21576,Hobi Park,5
41424,Hoca,2
41425,Hoca,2
50018,Hoca,20
50019,Hoca,20
10329,Hocazade Cami,2
10336,Hocazade Cami,2
21977,Horozgediği,4
21978,Horozgediği,4
12222,Hulusi Kentmen Parkı,4
12223,Hulusi Kentmen Parkı,4
41231,Huzur,4
41232,Huzur,4
11079,Huzur Sitesi,4
11108,Huzur Sitesi,4
40464,Hüdaverdi Cami,5
40475,Hüdaverdi Cami,5
24029,Hükümet Konağı,3
31274,Hükümet Konağı,9
31291,Hükümet Konağı,11
31295,Hükümet Konağı,6
13996,Hükümet Önü,4
13997,Hükümet önü,3
14266,Hürriyet,2
14267,Hürriyet,2
21599,Hüseyin Baradan Parkı,3
21602,Hüseyin Baradan Parkı,3
32105,Hüsnü Bornovalı Ortaokulu,2
32106,Hüsnü Bornovalı Ortaokulu,2
13556,Hıdırlık,4
13559,Hıdırlık,4
10280,Hıfzıssıhha,4
10289,Hıfzıssıhha,5
13920,Ilgın,3
13921,Ilgın,3
22787,Ilıca,3
22790,Ilıca,3
24010,Ilıca,3
24011,Ilıca,2
52151,Ilıca Benzinlik,2
52152,Ilıca Benzinlik,2
51786,Ilıca Hastane,2
51787,Ilıca Hastane,2
51781,Ilıca Köprü,2
51782,Ilıca Köprü,2
14010,Ilıca Meydan,2
14011,Ilıca Meydan,2
51784,Ilıca Terminal,2
30516,Işıkkent,4
30519,Işıkkent,4
30040,Işıkkent Benzinlik,9
30043,Işıkkent Benzinlik,9
32296,Işıkkent Kamyon Garajı,2
32297,Işıkkent Kamyon Garajı,2
30047,Işıkkent Mezarlık,5
30512,Işıkkent Mezarlık,4
30515,Işıkkent Mezarlık,4
40493,Işıklı Parkı,3
40494,Işıklı Parkı,3
40584,Işılay Saygın Güzel Sanatlar Lisesi,4
41201,Işılay Saygın Lisesi,2
41204,Işılay Saygın Lisesi,5
21343,Jandarma,14
21344,Jandarma,14
30058,Jandarma,2
30065,Jandarma,2
50508,Jandarma,6
50509,Jandarma,6
50581,Jandarma,6
50848,Jandarma 2,10
50849,Jandarma 2,10
21393,Jandarma Ormanı,7
50154,Kabristan,5
24154,Kadriye,8
24155,Kadriye,8
20496,Kadızade Zühtü Işıl,5
20497,Kadızade Zühtü Işıl,5
40879,Kahve,3
40880,Kahve,3
24612,Kahve Civarı,2
20601,Kahvehane,2
20602,Kahvehane,2
11955,Kahveler,2
11956,Kahveler,2
11991,Kahveler,3
11992,Kahveler,3
30159,Kahveler,4
30160,Kahveler,4
31127,Kahveler,3
31128,Kahveler,3
50105,Kahveler,6
50108,Kahveler,6
21157,Kaklıç Kavşağı,3
21158,Kaklıç Kavşağı,3
22769,Kalabak,4
22772,Kalabak,4
11030,Kalemlik,2
11035,Kalemlik,2
11362,Kamelya,2
11363,Kamelya,2
20830,Kamelya,3
20831,Kamelya,3
50674,Kamelya,3
50675,Kamelya,3
30149,Kamil Tunca Bulvarı,4
30150,Kamil Tunca Bulvarı,4
11392,Kamp,6
11393,Kamp,6
50666,Kamp,3
50667,Kamp,3
24624,Kanal,2
24625,Kanal,2
20297,Kanalboyu,2
20298,Kanalboyu,2
51204,Kanalboyu,3
51205,Kanalboyu,3
23679,Kantar,2
23680,Kantar,2
50024,Kantar,18
50025,Kantar,18
20925,Kanuni İlkokulu,3
20926,Kanuni İlkokulu,3
41116,Kaptan,2
23527,Kapıkaya,3
23528,Kapıkaya,3
30540,Kara Nakliyeciler,3
30541,Kara Nakliyeciler,3
12800,Karabaglar Nene Hatun Mesleki Ve Teknik Anadolu Lisesi,2
10641,Karabağlar,7
10642,Karabağlar,7
12604,Karabağlar Atatürk Mesleki ve Teknik Anadolu Lisesi,5
12607,Karabağlar Atatürk Mesleki ve Teknik Anadolu Lisesi,5
12598,Karabağlar Briketçi,5
12601,Karabağlar Briketçi,5
10634,Karabağlar Cumhuriyet Anadolu Lisesi,8
10635,Karabağlar Cumhuriyet Anadolu Lisesi,8
12269,Karabağlar Cumhuriyet Mesleki ve Teknik Anadolu Lisesi,9
12270,Karabağlar Cumhuriyet Mesleki ve Teknik Anadolu Lisesi,8
12520,Karabağlar Emir Sultan Ortaokulu,2
12523,Karabağlar Emir Sultan Ortaokulu,2
12339,Karabağlar Halk Eğitim Merkezi,7
12342,Karabağlar Halk Eğitim Merkezi,7
12291,Karabağlar Kazım Karabekir Orta Okulu,3
12292,Karabağlar Kazım Karabekir Ortaokulu,3
51635,Karaburun Azmak,2
51636,Karaburun Azmak,2
51633,Karaburun Devlet Hastanesi,2
51634,Karaburun Devlet Hastanesi,2
51589,Karaburun Esendere,2
51590,Karaburun Esendere,2
51601,Karaburun Güneş,2
51602,Karaburun Güneş,2
51832,Karaburun Hisarcık,2
51833,Karaburun Hisarcık,2
51637,Karaburun Liman,2
51638,Karaburun Liman,2
52143,Karaburun Market,2
52144,Karaburun Market,2
51599,Karaburun Mimoza,2
51600,Karaburun Mimoza,2
51641,Karaburun Mordoğan Fatma Emin Karaağaç Çok Programlı Anadolu Lisesi,2
51642,Karaburun Mordoğan Fatma Emin Karaağaç Çok Programlı Anadolu Lisesi,2
52159,Karaburun Müftülük,2
52160,Karaburun Müftülük,2
51631,Karaburun Nergis,2
51632,Karaburun Nergis,2
51604,Karaburun Son Durak,2
51597,Karaburun Stad,2
51598,Karaburun Stad,2
51834,Karaburun Zambak,2
51835,Karaburun Zambak,2
50075,Karaca,11
50124,Karaca,11
30501,Karacaoğlan,2
24075,Karadut,4
11776,Karahalilli,8
11777,Karahalilli,8
16795,Karahalilli Bahçe,5
16796,Karahalilli Bahçe,5
50439,Karakayalar,6
50440,Karakayalar,6
12961,Karakol,3
12962,Karakol,3
40590,Karakol,3
40591,Karakol,3
50188,Karakol,2
13669,Karakoç Dere,2
13670,Karakoç Dere,2
13636,Karakoç Kaplıcaları,2
13637,Karakoç Kaplıcaları,2
11294,Karakoç Çayı,4
11332,Karakoç Çayı,4
12209,Karakuyu,10
12210,Karakuyu,10
11562,Karakuyu Birlik Sitesi,4
11563,Karakuyu Birlik Sitesi,4
11440,Karakuyu Cami,2
11441,Karakuyu Cami,2
11430,Karakuyu Gülfidan,4
11431,Karakuyu Gülfidan,4
11434,Karakuyu Meydan,3
11435,Karakuyu Meydan,3
11426,Karakuyu Mezarlık,4
11427,Karakuyu Mezarlık,4
11432,Karakuyu Pazar Yeri,4
11433,Karakuyu Pazar Yeri,4
11444,Karakuyu Son Durak,2
11445,Karakuyu Son Durak,2
11428,Karakuyu Spor Tesisleri,4
11429,Karakuyu Spor Tesisleri,4
51010,Karakılçık,2
51011,Karakılçık,2
12617,Karanfil,4
12618,Karanfil,4
50390,Karaoğlu,8
50391,Karaoğlu,8
50689,Karareis,3
50696,Karareis,3
12211,Karaselvi,10
12212,Karaselvi,10
10147,Karataş Anadolu Lisesi,4
10148,Karataş Anadolu Lisesi,7
22745,Karayolları,5
22748,Karayolları,5
23001,Karayolları Bakımevi,6
23004,Karayolları Bakımevi,7
12993,Karaçam,3
12994,Karaçam,3
31489,Kardelen,2
31490,Kardelen,2
31930,Kardelen Sitesi,2
31931,Kardelen Sitesi,2
12514,Kardeşler,2
12517,Kardeşler,2
21390,Kargılar,9
21391,Kargılar,9
30153,Kartal,4
30154,Kartal,4
20340,Karya,16
20341,Karya,16
20517,Karşıyaka Endüstri Meslek Lisesi,5
20518,Karşıyaka Endüstri Meslek Lisesi,5
20073,Karşıyaka Jandarma,9
20074,Karşıyaka Jandarma,8
20159,Karşıyaka Yelken Kulübü,21
20001,Karşıyaka İskele,3
20002,Karşıyaka İskele,2
20003,Karşıyaka İskele,2
20004,Karşıyaka İskele,4
20151,Karşıyaka İskele,23
23600,Karşıyaka İskele,8
23601,Karşıyaka İskele,5
11470,Kasap,11
11471,Kasap,11
12116,Kasap,3
12117,Kasap,3
12596,Kasap,5
12599,Kasap,5
31099,Kasap,5
31100,Kasap,5
41135,Kasap,2
14653,Kasımpatı,3
14654,Kasımpatı,3
41161,Kasımpatı,2
41164,Kasımpatı,2
30404,Katip,2
30405,Katip,2
50564,Katip,2
50565,Katip,2
21328,Katip Çelebi Üniversitesi,5
24238,Katip Çelebi Üniversitesi,4
13630,Kavacık,2
13631,Kavacık,2
50722,Kavacık,2
50712,Kavacık Yolu,5
50713,Kavacık Yolu,5
10119,Kavaflar,12
16811,Kavaflar 2,4
13632,Kavak,2
13633,Kavak,2
12490,Kavaklı,2
12491,Kavaklı,2
24168,Kavaklı,4
24169,Kavaklı Üçyol,4
30727,Kavaklıdere,2
30728,Kavaklıdere,2
30717,Kavaklıdere Köyü Cami,2
30718,Kavaklıdere Köyü Cami,2
30731,Kavaklıdere Mezarlık,2
30732,Kavaklıdere Mezarlık,2
32203,Kavaklıdere Çıkış,2
32204,Kavaklıdere Çıkış,2
20071,Kayalar Mezarlığı,9
20072,Kayalar Mezarlığı,8
20531,Kayalık,5
20532,Kayalık,5
10632,Kaymakkuyu,11
10633,Kaymakkuyu,8
12597,Kaymakkuyu 1,3
12622,Kaymakkuyu 2,4
14918,Kaymakçı Giriş,7
14919,Kaymakçı Giriş,7
14969,Kaymakçı Köprü,7
14970,Kaymakçı Köprü,7
14967,Kaymakçı Sanayi,7
14968,Kaymakçı Sanayi,7
14963,Kaymakçı Zafer,7
14964,Kaymakçı Zafer,7
14961,Kaymakçı Üçyol,7
14962,Kaymakçı Üçyol,7
50678,Kaynaktur,3
50679,Kaynaktur,3
22791,Kazıkbağları Merkez,3
22794,Kazıkbağları Merkez,3
11551,Kazım Dirik,20
11552,Kazım Dirik,20
16376,Kazım Dirik,7
16377,Kazım Dirik,7
50614,Kekliktepe,3
50615,Kekliktepe,3
23276,Kemal Atatürk Parkı,2
23277,Kemal Atatürk Parkı,2
20912,Kemal Hadımlı Ortaokulu,4
20913,Kemal Hadımlı Ortaokulu,4
30770,Kemalpaşa,8
30771,Kemalpaşa,8
30851,Kemalpaşa Belediyesi,8
30854,Kemalpaşa Belediyesi,8
30755,Kemalpaşa Havuz,6
30756,Kemalpaşa Havuz,6
30948,Kemalpaşa Koleji,2
30949,Kemalpaşa Koleji,2
10358,Kemer,13
10359,Kemer 1,3
10361,Kemer 2,10
13345,Kemer Aktarma Merkezi,2
13347,Kemer Aktarma Merkezi,2
13348,Kemer Aktarma Merkezi,2
13349,Kemer Aktarma Merkezi,2
13351,Kemer Aktarma Merkezi,9
13352,Kemer Aktarma Merkezi,9
13548,Kemerkaya Evleri,4
13551,Kemerkaya Evleri,4
16142,Kent,4
16178,Kent,3
21550,Kent 2,5
21551,Kent 2,5
30670,Kent Bahçeleri,5
30673,Kent Bahçeleri,5
21116,Kent Hastanesi,4
21117,Kent Hastanesi,4
50399,Kent Koleji,4
50400,Kent Koleji,5
10321,Kent Müzesi,8
10322,Kent Müzesi,8
20461,Kentaş,3
20462,Kentaş,3
32184,Keresteciler,5
15921,Keresteciler Sitesi,3
15922,Keresteciler Sitesi,3
24419,Kesik Fabrika,2
24420,Kesik Fabrika,2
23217,Kesik Fabrikalar,2
23218,Kesik Fabrikalar,2
23209,Kesik Kanal,2
23210,Kesik Kanal,2
23211,Kesik Mavi,2
23212,Kesik Mavi,2
23215,Kesik Meydan,2
23216,Kesik Meydan,2
24175,Kesik Ova,2
24176,Kesik Ova,2
23219,Kesik Saha,2
23220,Kesik Saha,2
23207,Kesik Tarla,2
23208,Kesik Tarla,2
23213,Kesik Çocuk Bahçesi,2
23214,Kesik Çocuk Bahçesi,2
10226,Kestelli,8
10231,Kestelli,24
12205,Kestelli,7
12206,Kestelli,7
20824,Ketenci,3
20825,Ketenci,3
21569,Keyifli Yaşam Evleri,2
21570,Keyifli Yaşam Evleri,2
12199,Kilimci Tepe,10
12200,Kilimci Tepe,10
15139,Kiraz Giriş,3
15140,Kiraz Giriş,3
15147,Kiraz Son Durak,2
15145,Kiraz Yeni Mahalle Cami,3
15146,Kiraz Yeni Mahalle Cami,3
15141,Kiraz İlçe Tarım  Müdürlüğü,3
15142,Kiraz İlçe Tarım  Müdürlüğü,3
50077,Kirazlı,11
50080,Kirazlı,11
23594,Koca Çeşme,2
23595,Koca Çeşme,2
51456,Kocabuk,3
51457,Kocabuk,3
51749,Kocagöl,3
51750,Kocagöl,3
11899,Kocakapı,2
11424,Kocatepe Zeytinlik,4
11425,Kocatepe Zeytinlik,4
51489,Kocaçay,12
51490,Kocaçay,12
30024,Kokluca Mezarlığı,7
30025,Kokluca Mezarlığı,7
10668,Kolej,10
10669,Kolej,10
41351,Kolej,4
41352,Kolej,4
22751,Kombine,5
22754,Kombine,5
10030,Konak,2
10036,Konak,4
10037,Konak,2
10038,Konak,2
10040,Konak,3
15531,Konak,2
15532,Konak,2
12068,Konak Anadolu Lisesi,15
12069,Konak Anadolu Lisesi,14
12119,Konak Ömer Lütfü Akad Ortaokulu,3
12126,Konak Ömer Lütfü Akad Ortaokulu,3
12827,Konut,2
23531,Konutlar,2
23532,Konutlar,2
50382,Konutlar,8
50383,Konutlar,8
12456,Kooperatif Evleri Eski Son Durak,4
12457,Kooperatif Evleri Eski Son Durak,4
10228,Koruluk,8
10233,Koruluk,6
10235,Koruluk,18
10917,Koruluk,5
10918,Koruluk,5
14308,Koruluk 2,3
14309,Koruluk 2,3
50196,Korutürk,5
50199,Korutürk,7
30038,Koyuncu,9
21402,Koyundere,6
21403,Koyundere,6
21626,Koyundere Eski Son Durak,3
21627,Koyundere Eski Son Durak,3
24281,Koyundere Fatih Cami,3
24282,Koyundere Fatih Cami,3
21628,Koyundere Kahveler,4
21629,Koyundere Kahveler,4
21689,Koyundere Mera,2
21690,Koyundere Mera,2
21657,Koyundere Mezarlık,2
21688,Koyundere Mezarlık,2
21404,Koyundere İlkokulu,5
21405,Koyundere İlkokulu,4
21648,Koyundereli Hacı Mehmet Camii,3
21649,Koyundereli Hacı Mehmet Camii,3
23440,Kozak Bergama Yolu,3
23441,Kozak Bergama Yolu,3
23433,Kozak Caddesi,3
23434,Kozak Caddesi,3
23981,Kozak Maden,2
23529,Kozak Yaylası,3
23530,Kozak Yaylası,3
23446,Kozak Yaşam Vadisi,3
23447,Kozak Yaşam Vadisi,3
40256,Kozağaç,2
41428,Kozağaç,2
21933,Kozbeyli Meydan,2
21934,Kozbeyli Meydan,2
23895,Kozbeyli Ova,2
23896,Kozbeyli Ova,2
23891,Kozbeyli İlkokulu,2
23892,Kozbeyli İlkokulu,2
15501,Kozpınar,2
15502,Kozpınar,2
40199,Koşu Yolu,4
40200,Koşu Yolu,4
40195,Koşuyolu,3
40196,Koşuyolu,3
20500,Kubilay,4
24231,Kubilay,4
21585,Kumtepe,4
21586,Kumtepe,4
22983,Kurfallı,3
22984,Kurfallı,3
14699,Kurtuluş,8
14700,Kurtuluş,8
20597,Kurtuluş İpek İşeri İlköğretim Okulu,2
20598,Kurtuluş İpek İşeri İlköğretim Okulu,2
13620,Kuru Dere,2
13621,Kuru Dere,2
14957,Kurucaova,7
14958,Kurucaova,7
14959,Kurucaova Tarla,7
14960,Kurucaova Tarla,7
14915,Kurucuova Benzinlik,7
14916,Kurucuova Benzinlik,7
16536,Kurucuova Ova,8
16537,Kurucuova Ova,7
16152,Kurucuova Çiftlik,7
16151,Kurucuova Çifttlik,7
13907,Kurutaş,2
13908,Kurutaş,2
40866,Kuruçeşme,3
40835,Kuruçeşme Merkez Cami,2
21155,Kutup Yıldızı,3
21156,Kutup Yıldızı,3
12215,Kuyu,8
12216,Kuyu,8
20481,Kuyumcu Abdullah Altınçubuk İlkokulu,7
30509,Kuzey,3
40287,Kuzucuoğlu,3
40288,Kuzucuoğlu,3
20358,Kuğu,3
20359,Kuğu,3
13560,Kuşadası Caddesi,12
13563,Kuşadası Caddesi,12
21885,Kuşburnu,2
21886,Kuşburnu,2
10832,Kuşcuburun Barbaros Ortaokulu,6
10833,Kuşcuburun Barbaros Ortaokulu.,6
10830,Kuşçuburun Karayolları,6
10831,Kuşçuburun Karayolları,6
50943,Kuşçular yol ayrımı,2
50944,Kuşçular yol ayrımı,2
21248,Kyk Çiğli Öğrenci Yurdu,2
21249,Kyk Çiğli Öğrenci Yurdu,2
15129,Köfündere,3
15130,Köfündere,4
15460,Köfündere Çiftlik,3
15461,Köfündere Çiftlik,3
13903,Köprü,2
13904,Köprü,2
20640,Köprü,5
20643,Köprü,5
24640,Köprü,3
24641,Köprü,3
30544,Köprü,3
30998,Köprü,7
50037,Köprübaşı,16
50038,Köprübaşı,16
20049,Körfez,10
20050,Körfez,12
22041,Körfez Evleri,2
22042,Körfez Evleri,2
22037,Körfez Evleri Giriş,3
22038,Körfez Evleri Giriş,3
22044,Körfez Evleri Son Durak,2
22039,Körfez Koru Evleri,2
22040,Körfez Koru Evleri,2
20856,Körfez Köy,6
20857,Körfez Köy,6
22035,Körfez Mahallesi,3
